Ref,Val,Package,PosX,PosY,Rot,Side
"AE1","Antenna_Shield","antenna-W3136",121.875000,-44.825000,180.000000,bottom
"C2","4.7u","C_0603_1608Metric",98.200000,-81.000000,180.000000,bottom
"C4","100n","C_0603_1608Metric",100.225000,-85.976250,0.000000,bottom
"C6","4.7u","C_0603_1608Metric",100.175000,-84.376250,0.000000,bottom
"C8","1u","C_0603_1608Metric",72.150000,-59.050000,180.000000,bottom
"C10","100n","C_0603_1608Metric",72.150000,-57.450000,180.000000,bottom
"C11","22p","C_0402_1005Metric",138.375000,-65.300000,-45.000000,bottom
"C12","22p","C_0402_1005Metric",138.025000,-60.575000,45.000000,bottom
"C13","22p","C_0402_1005Metric",142.500000,-69.450000,-90.000000,bottom
"C14","22p","C_0402_1005Metric",137.300000,-69.450000,-90.000000,bottom
"C16","100n","C_0402_1005Metric",155.050000,-65.650000,0.000000,bottom
"C17","100n","C_0402_1005Metric",151.750000,-56.350000,90.000000,bottom
"C18","100n","C_0402_1005Metric",142.375000,-61.275000,180.000000,bottom
"C19","100n","C_0402_1005Metric",143.900000,-67.250000,-90.000000,bottom
"C20","100n","C_0402_1005Metric",145.800000,-68.900000,-90.000000,bottom
"C22","100n","C_0402_1005Metric",74.250000,-57.200000,-90.000000,bottom
"C24","100n","C_0402_1005Metric",138.500000,-81.400000,-90.000000,bottom
"C25","22u","C_0603_1608Metric",72.150000,-60.650000,180.000000,bottom
"C27","3.6pF","C_0402_1005Metric",120.975000,-47.800000,90.000000,bottom
"C33","100n","C_0402_1005Metric",72.750000,-52.500000,180.000000,bottom
"C34","22u","C_0603_1608Metric",72.200000,-51.150000,180.000000,bottom
"C35","4.7u","C_0603_1608Metric",68.550000,-65.650000,90.000000,bottom
"C37","10u","C_0603_1608Metric",66.890000,-65.650000,90.000000,bottom
"D4","D_Schottky","D_SMA",62.350000,-69.600000,180.000000,bottom
"F1","ASMD1206-200","Fuse_1206_3216Metric",102.200000,-80.600000,180.000000,bottom
"J1","Screw_Terminal_01x02","JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal",57.350000,-74.750000,-90.000000,bottom
"J3","USB_C_Receptacle_USB2.0","MC-311D_USB_C_2.0_12PIN",108.180000,-87.670000,180.000000,bottom
"J4","THERMISTOR","JST_EH_B2B-EH-A_1x02_P2.50mm_Vertical",58.600000,-58.950000,90.000000,bottom
"L1","470n","L_1008_2520Metric",76.300000,-54.700000,90.000000,bottom
"L2","L_Ferrite","L_0603_1608Metric",153.850000,-70.287500,90.000000,bottom
"L3","L_Ferrite","L_0603_1608Metric",100.175000,-82.736250,180.000000,bottom
"L4","8.2nF","L_0402_1005Metric",121.440000,-49.390000,0.000000,bottom
"Q1","IRLML5203TRPBF","SOT-23",83.800000,-84.200000,180.000000,bottom
"Q2","DMP3056L-7","SOT-23",59.950000,-65.850000,0.000000,bottom
"Q6","IRLML0100TRPBF","SOT-23",83.862500,-80.600000,0.000000,bottom
"Q7","DMP3056L-7","SOT-23",64.050000,-65.850000,0.000000,bottom
"R3","10K","R_0402_1005Metric",86.462500,-84.400000,90.000000,bottom
"R4","10K","R_0603_1608Metric",67.200000,-52.800000,180.000000,bottom
"R5","1K","R_0402_1005Metric",86.462500,-82.400000,90.000000,bottom
"R6","100K","R_0402_1005Metric",148.450000,-70.750000,-90.000000,bottom
"R7","1M","R_0402_1005Metric",142.686307,-63.126256,90.000000,bottom
"R8","100K","R_0402_1005Metric",149.550000,-55.640000,-90.000000,bottom
"R11","10K","R_0402_1005Metric",138.500000,-79.100000,90.000000,bottom
"R12","10K","R_0402_1005Metric",143.100000,-79.200000,90.000000,bottom
"R13","511K","R_0603_1608Metric",67.250000,-54.400000,0.000000,bottom
"R14","91K","R_0603_1608Metric",67.250000,-56.000000,180.000000,bottom
"R17","1K","R_0603_1608Metric",57.950000,-69.350000,90.000000,bottom
"R18","10K","R_0603_1608Metric",57.050000,-65.950000,90.000000,bottom
"R31","1K","R_0402_1005Metric",82.030000,-59.600000,0.000000,bottom
"R34","100R","R_0402_1005Metric",85.062500,-78.200000,0.000000,bottom
"R35","2.7K","R_0402_1005Metric",81.262500,-83.000000,90.000000,bottom
"R36","10K","R_0402_1005Metric",82.262500,-78.200000,180.000000,bottom
"R37","10K","R_0402_1005Metric",81.262500,-80.200000,90.000000,bottom
"U2","STM32F103C8Tx","LQFP-48_7x7mm_P0.5mm",148.800000,-62.650000,0.000000,bottom
"U3","TPS63802DLAR","VREG_TPS63802DLAR",72.200000,-54.850000,0.000000,bottom
"U4","MAX16150A","SOT-23-6",140.800000,-80.262500,90.000000,bottom
"U5","LORA-E32-915T30S","LORA-E32-915T30S-SMD",95.350000,-52.300000,-90.000000,bottom
"Y1","8MHz","Crystal_SMD_3225-4Pin_3.2x2.5mm",139.425000,-62.950000,-45.000000,bottom
"Y2","32.678KHz","Crystal_SMD_3215-2Pin_3.2x1.5mm",139.900000,-69.250000,180.000000,bottom
"Z1","MMSZ5231B-7-F","SOD-123",76.975000,-59.400000,0.000000,bottom
